Date,ID,Item
2015-01-14,4427de526,tropical fruit
2015-01-14,4427de526,sausage
2015-01-14,4427de526,root vegetables
2015-01-14,4427de526,spread cheese
2015-01-14,4657dn201,sausage
2015-01-14,4657dn201,yogurt
2015-01-14,3291qx007,newspapers
2015-01-14,2919my067,curd
2015-01-15,1130wf816,tropical fruit
2015-01-15,1130wf816,cream cheese
2015-01-15,1130wf816,cream cheese
2015-01-15,1171pf225,specialty chocolate
2015-01-15,1171pf225,beverages
2015-01-15,1363vw929,bottled beer
2015-01-15,1363vw929,hard cheese
2015-01-15,1395mc926,hard cheese
2015-01-15,1395mc926,meat
2015-01-15,1395mc926,beverages
2015-01-15,1395mc926,curd
2015-01-15,1395mc926,fruit/vegetable juice
2015-01-15,2232yz329,root vegetables
2015-01-15,2232yz329,specialty chocolate
2015-01-15,2232yz329,whisky
2015-01-15,2401po594,whole milk
2015-01-15,2401po594,white bread
2015-01-15,3166mg855,pip fruit
2015-01-15,3166mg855,waffles
2015-01-15,3166mg855,cat food
2015-01-15,3465ed518,chicken
2015-01-15,3465ed518,frozen vegetables
2015-01-15,3465ed518,candles
2015-01-15,3483cq244,frozen vegetables
2015-01-15,3483cq244,chicken
2015-01-15,4183ib405,salty snack
2015-01-15,4183ib405,whole milk
2015-01-15,4183ib405,domestic eggs
2015-01-15,4183ib405,shopping bags
2015-01-15,4409jy570,UHT-milk
2015-01-15,4409jy570,brown bread
2015-01-15,4409jy570,whole milk
2015-01-15,4409jy570,ice cream
2015-01-15,4676bo717,sausage
2015-01-15,4676bo717,sausage
2015-01-15,4676bo717,frankfurter
2015-01-15,4676bo717,sausage
2015-01-15,4676bo717,whole milk
2015-01-15,4676bo717,other vegetables
2015-01-15,4676bo717,hygiene articles
2015-01-15,4676bo717,shopping bags
2015-01-15,4676bo717,shopping bags
2015-01-15,4683gr504,frankfurter
2015-01-15,4683gr504,tropical fruit
2015-01-15,4778kl058,meat
2015-01-15,4778kl058,hamburger meat
2015-01-15,4941as010,rolls/buns
2015-01-15,4941as010,canned beer
2015-01-15,4941as010,bottled beer
2015-01-15,4941as010,ham
2015-01-15,4941as010,hamburger meat
2015-01-15,4941as010,pickled vegetables
2015-01-15,4941as010,salty snack
2015-01-15,4941as010,domestic eggs
2015-01-15,4941as010,soda
2015-01-15,2355ct975,chocolate
2015-01-16,1144xt774,chicken
2015-01-16,1144xt774,domestic eggs
2015-01-16,1144xt774,white bread
2015-01-16,1197nw644,sausage
2015-01-16,1197nw644,chocolate
2015-01-16,1335ow243,frankfurter
2015-01-16,1335ow243,coffee
2015-01-16,1404as177,ice cream
2015-01-16,1404as177,canned beer
2015-01-16,1404as177,semi-finished bread
2015-01-16,1634hq966,brown bread
2015-01-16,1634hq966,yogurt
2015-01-16,1830vr200,ham
2015-01-16,1830vr200,other vegetables
2015-01-16,2318oq298,other vegetables
2015-01-16,2318oq298,citrus fruit
2015-01-16,2318oq298,root vegetables
2015-01-16,2318oq298,whipped/sour cream
2015-01-16,2632wa207,frozen meals
2015-01-16,2632wa207,rolls/buns
2015-01-16,2632wa207,butter
2015-01-16,2632wa207,fruit/vegetable juice
2015-01-16,3042ap970,pork
2015-01-16,3042ap970,frozen potato products
2015-01-16,3042ap970,curd cheese
2015-01-16,3410yj266,whole milk
2015-01-16,3410yj266,spread cheese
2015-01-16,3581ah475,sausage
2015-01-16,3581ah475,whole milk
2015-01-16,3581ah475,tropical fruit
2015-01-16,3581ah475,light bulbs
2015-01-16,3581ah475,yogurt
2015-01-16,3581ah475,rolls/buns
2015-01-16,3581ah475,liquor (appetizer)
2015-01-16,3649fy481,canned beer
2015-01-16,3649fy481,grapes
2015-01-16,3649fy481,bottled beer
2015-01-16,3649fy481,yogurt
2015-01-16,3768id466,pork
2015-01-16,3768id466,curd
2015-01-16,3940on595,beef
2015-01-16,3940on595,semi-finished bread
2015-01-16,4185mp268,pip fruit
2015-01-16,4185mp268,curd
2015-01-16,4185mp268,coffee
2015-01-16,4185mp268,rolls/buns
2015-01-16,4351cf110,bottled beer
2015-01-16,4351cf110,whole milk
2015-01-16,4351cf110,tropical fruit
2015-01-16,4351cf110,whole milk
2015-01-16,4351cf110,house keeping products
2015-01-16,4354ms529,beverages
2015-01-16,4354ms529,oil
2015-01-16,4675hd162,yogurt
2015-01-16,4675hd162,rolls/buns
2015-01-16,4883qy853,other vegetables
2015-01-16,4883qy853,frozen fish
2015-01-16,1476io750,coffee
2015-01-17,1481vx877,yogurt
2015-01-17,1481vx877,pip fruit
2015-01-17,2271np758,dog food
2015-01-17,2271np758,white bread
2015-01-17,2472bv403,liver loaf
2015-01-17,2472bv403,processed cheese
2015-01-17,2672ay525,frozen meals
2015-01-17,2672ay525,sausage
2015-01-17,2672ay525,pastry
2015-01-17,2672ay525,yogurt
2015-01-17,2887xa033,tropical fruit
2015-01-17,2887xa033,whole milk
2015-01-17,3073ym732,berries
2015-01-17,3073ym732,nut snack
2015-01-17,3073ym732,sliced cheese
2015-01-17,3101zj280,chicken
2015-01-17,3101zj280,cat food
2015-01-17,3170gk671,beef
2015-01-17,3170gk671,roll products
2015-01-17,3170gk671,root vegetables
2015-01-17,3170gk671,chicken
2015-01-17,3170gk671,waffles
2015-01-17,3170gk671,male cosmetics
2015-01-17,3170gk671,grapes
2015-01-17,3170gk671,brown bread
2015-01-17,3176pb635,root vegetables
2015-01-17,3176pb635,citrus fruit
2015-01-17,3205ky212,pork
2015-01-17,3205ky212,pip fruit
2015-01-17,3310eg865,canned beer
2015-01-17,3310eg865,yogurt
2015-01-17,3669ge823,pork
2015-01-17,3669ge823,white wine
2015-01-17,3669ge823,margarine
2015-01-17,3795xm858,bottled beer
2015-01-17,3795xm858,yogurt
2015-01-17,4120om162,sausage
2015-01-17,4120om162,roll products
2015-01-17,4251qa910,pork
2015-01-17,4251qa910,pastry
2015-01-17,4364wu112,dessert
2015-01-17,4364wu112,dessert
2015-01-17,4364wu112,flour
2015-01-17,4825oj501,ham
2015-01-17,4825oj501,brown bread
2015-01-17,4825oj501,butter
2015-01-17,4825oj501,bottled water
2015-01-17,4826sw002,rolls/buns
2015-01-17,4826sw002,whole milk
2015-01-17,1798or251,pip fruit
2015-01-17,2431ir464,domestic eggs
2015-01-17,4303ks316,sugar
2015-01-17,2746kz076,brown bread
2015-01-18,1215ye892,pip fruit
2015-01-18,1215ye892,other vegetables
2015-01-18,1215ye892,semi-finished bread
2015-01-18,1215ye892,sliced cheese
2015-01-18,1428xf654,rolls/buns
2015-01-18,1428xf654,pip fruit
2015-01-18,1428xf654,whole milk
2015-01-18,1428xf654,yogurt
2015-01-18,1623uw540,frozen meals
2015-01-18,1623uw540,ham
2015-01-18,1623uw540,specialty chocolate
2015-01-18,1623uw540,roll products
2015-01-18,1893la345,beef
2015-01-18,1893la345,root vegetables
2015-01-18,2277zo692,soda
2015-01-18,2277zo692,shopping bags
2015-01-18,2277zo692,canned beer
2015-01-18,2283el208,root vegetables
2015-01-18,2283el208,frozen meals
2015-01-18,2283el208,shopping bags
2015-01-18,2283el208,margarine
2015-01-18,2366nb147,frankfurter
2015-01-18,2366nb147,pip fruit
2015-01-18,2366nb147,pip fruit
2015-01-18,2366nb147,whole milk
2015-01-18,2366nb147,candy
2015-01-18,2683ip087,berries
2015-01-18,2683ip087,red/blush wine
2015-01-18,2716na797,sausage
2015-01-18,2716na797,beef
2015-01-18,2804ya565,canned beer
2015-01-18,2804ya565,other vegetables
2015-01-18,3018wh595,canned beer
2015-01-18,3018wh595,soda
2015-01-18,3267xv063,frankfurter
2015-01-18,3267xv063,yogurt
2015-01-18,3267xv063,cat food
2015-01-18,3398it896,brown bread
2015-01-18,3398it896,rolls/buns
2015-01-18,3398it896,citrus fruit
2015-01-18,3398it896,frozen fish
2015-01-18,3398it896,chocolate
2015-01-18,3500rf695,meat
2015-01-18,3500rf695,tropical fruit
2015-01-18,3535hp715,beef
2015-01-18,3535hp715,pastry
2015-01-18,3535hp715,specialty chocolate
2015-01-18,3813lj785,whole milk
2015-01-18,3813lj785,cat food
2015-01-18,4082vd310,specialty chocolate
2015-01-18,4082vd310,brandy
2015-01-18,4526fj692,other vegetables
2015-01-18,4526fj692,whipped/sour cream
2015-01-18,4542fu401,whipped/sour cream
2015-01-18,4542fu401,coffee
2015-01-18,4547wm067,chewing gum
2015-01-18,4547wm067,whole milk
2015-01-18,4547wm067,white bread
2015-01-18,4547wm067,whole milk
2015-01-18,4547wm067,dishes
2015-01-18,4820gt837,citrus fruit
2015-01-18,4820gt837,chocolate
2015-01-18,4856pr830,root vegetables
2015-01-18,4856pr830,hygiene articles
2015-01-18,4856pr830,domestic eggs
2015-01-19,1098ns624,rolls/buns
2015-01-19,1098ns624,shopping bags
2015-01-19,1098ns624,cat food
2015-01-19,1139ga064,tropical fruit
2015-01-19,1139ga064,misc. beverages
2015-01-19,1265zm226,hamburger meat
2015-01-19,1265zm226,other vegetables
2015-01-19,1265zm226,domestic eggs
2015-01-19,1320mb259,finished products
2015-01-19,1320mb259,pip fruit
2015-01-19,1320mb259,root vegetables
2015-01-19,1320mb259,canned fruit
2015-01-19,1531tm119,sausage
2015-01-19,1531tm119,pickled vegetables
2015-01-19,1588pv953,pork
2015-01-19,1588pv953,beverages
2015-01-19,1588pv953,dishes
2015-01-19,1616aj448,ham
2015-01-19,1616aj448,coffee
2015-01-19,1937kq374,citrus fruit
2015-01-19,1937kq374,pip fruit
2015-01-19,2214pr466,soda
2015-01-19,2214pr466,red/blush wine
2015-01-19,2214pr466,root vegetables
2015-01-19,2214pr466,butter milk
2015-01-19,2235my885,citrus fruit
2015-01-19,2235my885,processed cheese
2015-01-19,2512bq123,butter
2015-01-19,2512bq123,canned beer
2015-01-19,2512bq123,domestic eggs
2015-01-19,2512bq123,specialty chocolate
2015-01-19,2512bq123,specialty chocolate
2015-01-19,2512bq123,soda
2015-01-19,2512bq123,root vegetables
2015-01-19,2512bq123,canned fish
2015-01-19,3077xy079,root vegetables
2015-01-19,3077xy079,butter milk
2015-01-19,3224om026,bottled beer
2015-01-19,3224om026,liver loaf
2015-01-19,3224om026,bottled water
2015-01-19,3224om026,pastry
2015-01-19,3596gq424,hard cheese
2015-01-19,3596gq424,soda
2015-01-19,4039ho899,pip fruit
2015-01-19,4039ho899,vinegar
2015-01-19,4170ur052,bottled water
2015-01-19,4170ur052,curd
2015-01-19,4170ur052,domestic eggs
2015-01-19,4170ur052,yogurt
2015-01-19,4170ur052,newspapers
2015-01-19,4733vq609,pip fruit
2015-01-19,4733vq609,nuts/prunes
2015-01-19,4733vq609,bottled beer
2015-01-19,1438im975,whole milk
2015-01-20,1001sf480,frankfurter
2015-01-20,1001sf480,soda
2015-01-20,1001sf480,whipped/sour cream
2015-01-20,1492pg567,cat food
2015-01-20,1492pg567,other vegetables
2015-01-20,1967pg918,other vegetables
2015-01-20,1967pg918,whole milk
2015-01-20,1967pg918,brown bread
2015-01-20,1967pg918,hard cheese
2015-01-20,1967pg918,waffles
2015-01-20,2075wj358,baking powder
2015-01-20,2075wj358,root vegetables
2015-01-20,2235my885,meat
2015-01-20,2235my885,whole milk
2015-01-20,2430ih167,fruit/vegetable juice
2015-01-20,2430ih167,specialty bar
2015-01-20,2430ih167,root vegetables
2015-01-20,2430ih167,sliced cheese
2015-01-20,2430ih167,butter
2015-01-20,2430ih167,chocolate
2015-01-20,2527nl378,canned beer
2015-01-20,2527nl378,meat
2015-01-20,2544sw541,tropical fruit
2015-01-20,2544sw541,frozen potato products
2015-01-20,2544sw541,vinegar
2015-01-20,2682vt495,canned beer
2015-01-20,2682vt495,whole milk
2015-01-20,2889dg401,citrus fruit
2015-01-20,2889dg401,yogurt
2015-01-20,3575yw949,photo/film
2015-01-20,3575yw949,bottled water
2015-01-20,3797pl275,sausage
2015-01-20,3797pl275,cream
2015-01-20,3985km682,bottled water
2015-01-20,3985km682,bottled beer
2015-01-20,4390hw162,whole milk
2015-01-20,4390hw162,coffee
2015-01-20,4390hw162,soft cheese
2015-01-20,4744qx022,hamburger meat
2015-01-20,4744qx022,soda
2015-01-20,2127sn707,fruit/vegetable juice
2015-01-21,1081vq293,tropical fruit
2015-01-21,1081vq293,whole milk
2015-01-21,1182le318,beef
2015-01-21,1182le318,butter milk
2015-01-21,1232jt621,rolls/buns
2015-01-21,1232jt621,bottled beer
2015-01-21,1353sf924,meat
2015-01-21,1353sf924,butter milk
2015-01-21,1353sf924,tropical fruit
2015-01-21,1353sf924,specialty bar
2015-01-21,1353sf924,newspapers
2015-01-21,1353sf924,rolls/buns
2015-01-21,1573cc160,misc. beverages
2015-01-21,1573cc160,oil
2015-01-21,1762xe532,citrus fruit
2015-01-21,1762xe532,other vegetables
2015-01-21,1766kq185,pork
2015-01-21,1766kq185,canned beer
2015-01-21,1914wh902,tropical fruit
2015-01-21,1914wh902,other vegetables
2015-01-21,2105an938,bottled water
2015-01-21,2105an938,tropical fruit
2015-01-21,2105an938,shopping bags
2015-01-21,2145cv783,onions
2015-01-21,2145cv783,soda
2015-01-21,2254nd383,packaged fruit/vegetables
2015-01-21,2254nd383,house keeping products
2015-01-21,2399iq980,pastry
2015-01-21,2399iq980,margarine
2015-01-21,2447cr303,chicken
2015-01-21,2447cr303,grapes
2015-01-21,2447cr303,pot plants
2015-01-21,2447cr303,curd cheese
2015-01-21,2447cr303,coffee
2015-01-21,2447cr303,napkins
2015-01-21,2630ix131,shopping bags
2015-01-21,2630ix131,white wine
2015-01-21,2630ix131,soda
2015-01-21,2870tq536,chicken
2015-01-21,2870tq536,whole milk
2015-01-21,2870tq536,specialty bar
2015-01-21,3002rc721,sausage
2015-01-21,3002rc721,grapes
2015-01-21,3002rc721,light bulbs
2015-01-21,3071kd496,salty snack
2015-01-21,3071kd496,pip fruit
2015-01-21,3071kd496,photo/film
2015-01-21,3071kd496,domestic eggs
2015-01-21,3071kd496,rolls/buns
2015-01-21,3085xz163,soda
2015-01-21,3085xz163,grapes
2015-01-21,3101zj280,chicken
2015-01-21,3101zj280,brown bread
2015-01-21,3143ky509,candy
2015-01-21,3143ky509,rolls/buns
2015-01-21,3143ky509,UHT-milk
2015-01-21,3201oz438,curd
2015-01-21,3201oz438,soda
2015-01-21,3201oz438,sugar
2015-01-21,3201oz438,specialty chocolate
2015-01-21,3201oz438,artif. sweetener
2015-01-21,3309xl154,salty snack
2015-01-21,3309xl154,other vegetables
2015-01-21,3309xl154,shopping bags
2015-01-21,3379iu320,oil
2015-01-21,3379iu320,bottled water
2015-01-21,3379iu320,whipped/sour cream
2015-01-21,3462kk040,soda
2015-01-21,3462kk040,nut snack
2015-01-21,3915oj968,frankfurter
2015-01-21,3915oj968,hard cheese
2015-01-21,3915oj968,bottled beer
2015-01-21,3954fx150,frankfurter
2015-01-21,3954fx150,beef
2015-01-21,3954fx150,frozen fish
2015-01-21,3954fx150,rice
2015-01-21,3954fx150,napkins
2015-01-21,3967gv932,butter
2015-01-21,3967gv932,root vegetables
2015-01-21,4023uw937,ice cream
2015-01-21,4023uw937,soda
2015-01-21,4043xb606,frankfurter
2015-01-21,4043xb606,other vegetables
2015-01-21,4326ii314,beef
2015-01-21,4326ii314,whole milk
2015-01-21,4417qv088,ham
2015-01-21,4417qv088,tropical fruit
2015-01-21,4417qv088,frozen meals
2015-01-21,4417qv088,sparkling wine
2015-01-21,4544iw069,soda
2015-01-21,4544iw069,root vegetables
2015-01-21,4603so912,pork
2015-01-21,4603so912,root vegetables
2015-01-21,4603so912,shopping bags
2015-01-21,4993gk387,chocolate
2015-01-21,4993gk387,brown bread
2015-01-21,2482pj573,pip fruit
2015-01-21,2258kb323,ice cream
2015-01-21,3403zq391,UHT-milk
2015-01-22,1115jj016,other vegetables
2015-01-22,1115jj016,yogurt
2015-01-22,1371ho118,frozen vegetables
2015-01-22,1371ho118,whipped/sour cream
2015-01-22,1562vs386,frozen vegetables
2015-01-22,1562vs386,beef
2015-01-22,1814it697,root vegetables
2015-01-22,1814it697,pip fruit
2015-01-22,2065oe567,pip fruit
2015-01-22,2065oe567,other vegetables
2015-01-22,2065oe567,coffee
2015-01-22,2081bb173,tropical fruit
2015-01-22,2081bb173,citrus fruit
2015-01-22,2081bb173,frankfurter
2015-01-22,2081bb173,spices
2015-01-22,2081bb173,butter milk
2015-01-22,2081bb173,UHT-milk
2015-01-22,2249pn729,tropical fruit
2015-01-22,2249pn729,bottled water
2015-01-22,2700tw625,soda
2015-01-22,2700tw625,tropical fruit
2015-01-22,2874eb752,soda
2015-01-22,2874eb752,frankfurter
2015-01-22,2874eb752,bottled water
2015-01-22,2874eb752,chicken
2015-01-22,2932qq854,sausage
2015-01-22,2932qq854,root vegetables
2015-01-22,2932qq854,bottled beer
2015-01-22,2932qq854,butter
2015-01-22,2932qq854,whole milk
2015-01-22,2932qq854,newspapers
2015-01-22,2932qq854,yogurt
2015-01-22,3002rc721,chicken
2015-01-22,3002rc721,whole milk
2015-01-22,3002rc721,white bread
2015-01-22,3002rc721,newspapers
2015-01-22,3160ci439,chewing gum
2015-01-22,3160ci439,yogurt
2015-01-22,3657oc114,sausage
2015-01-22,3657oc114,soda
2015-01-22,3657oc114,processed cheese
2015-01-22,3701fy192,other vegetables
2015-01-22,3701fy192,tropical fruit
2015-01-22,3701fy192,white bread
2015-01-22,3701fy192,specialty chocolate
2015-01-22,3701fy192,pot plants
2015-01-22,3701fy192,shopping bags
2015-01-22,3704rs743,root vegetables
2015-01-22,3704rs743,mustard
2015-01-22,3754hj117,whole milk
2015-01-22,3754hj117,hamburger meat
2015-01-22,3754hj117,roll products
2015-01-22,3793py912,canned beer
2015-01-22,3793py912,pastry
2015-01-22,3868hb901,tropical fruit
2015-01-22,3868hb901,citrus fruit
2015-01-22,3872qj338,sausage
2015-01-22,3872qj338,root vegetables
2015-01-22,4133ku921,citrus fruit
2015-01-22,4133ku921,yogurt
2015-01-22,4178wy385,frankfurter
2015-01-22,4178wy385,fruit/vegetable juice
2015-01-22,4178wy385,baking powder
2015-01-22,4273io497,rolls/buns
2015-01-22,4273io497,red/blush wine
2015-01-22,4487zs259,other vegetables
2015-01-22,4487zs259,curd
2015-01-22,4487zs259,tropical fruit
2015-01-22,4487zs259,brown bread
2015-01-22,4487zs259,bottled beer
2015-01-22,4537hr810,dessert
2015-01-22,4537hr810,rolls/buns
2015-01-22,4610sm065,yogurt
2015-01-22,4610sm065,dessert
2015-01-22,3435uw469,bottled water
2015-01-22,4362ah311,curd
2015-01-23,1063zd578,rolls/buns
2015-01-23,1063zd578,candy
2015-01-23,1340id434,whole milk
2015-01-23,1340id434,whole milk
2015-01-23,1594ur112,brown bread
2015-01-23,1594ur112,yogurt
2015-01-23,1737hs110,citrus fruit
2015-01-23,1737hs110,whole milk
2015-01-23,1737hs110,rolls/buns
2015-01-23,1737hs110,liquor
2015-01-23,1737hs110,tropical fruit
2015-01-23,1760ud315,newspapers
2015-01-23,1760ud315,sausage
2015-01-23,1760ud315,sugar
2015-01-23,1917ju033,pork
2015-01-23,1917ju033,yogurt
2015-01-23,1917ju033,whole milk
2015-01-23,2074xt182,oil
2015-01-23,2074xt182,chicken
2015-01-23,2184vj302,frankfurter
2015-01-23,2184vj302,soda
2015-01-23,2184vj302,other vegetables
2015-01-23,2184vj302,rolls/buns
2015-01-23,2184vj302,rolls/buns
2015-01-23,2595gr665,rolls/buns
2015-01-23,2595gr665,sausage
2015-01-23,2595gr665,whole milk
2015-01-23,2595gr665,pastry
2015-01-23,2595gr665,yogurt
2015-01-23,2595gr665,dessert
2015-01-23,2595gr665,curd
2015-01-23,2595gr665,yogurt
2015-01-23,2764np330,margarine
2015-01-23,2764np330,domestic eggs
2015-01-23,3051jd825,whole milk
2015-01-23,3051jd825,onions
2015-01-23,3284to278,fruit/vegetable juice
2015-01-23,3284to278,newspapers
2015-01-23,3459hy585,tropical fruit
2015-01-23,3459hy585,tropical fruit
2015-01-23,3459hy585,whole milk
2015-01-23,3741xe591,chicken
2015-01-23,3741xe591,whipped/sour cream
2015-01-23,3791df733,chocolate
2015-01-23,3791df733,whole milk
2015-01-23,3998vv733,other vegetables
2015-01-23,3998vv733,citrus fruit
2015-01-23,4274nl358,soda
2015-01-23,4274nl358,other vegetables
2015-01-23,4414cc572,soda
2015-01-23,4414cc572,newspapers
2015-01-23,4496ar345,turkey
2015-01-23,4496ar345,bottled water
2015-01-23,3255eg026,semi-finished bread
2015-01-23,4391yk810,salty snack
2015-01-23,1336wz258,domestic eggs
2015-01-24,1160mx016,shopping bags
2015-01-24,1160mx016,frozen meals
2015-01-24,1239tf341,condensed milk
2015-01-24,1239tf341,whole milk
2015-01-24,1324ja040,specialty bar
2015-01-24,1324ja040,condensed milk
2015-01-24,1730vi754,sausage
2015-01-24,1730vi754,whole milk
2015-01-24,2254nd383,frankfurter
2015-01-24,2254nd383,pork
2015-01-24,2698ry371,beef
2015-01-24,2698ry371,pastry
2015-01-24,2698ry371,yogurt
2015-01-24,2698ry371,chewing gum
2015-01-24,3026li141,soda
2015-01-24,3026li141,domestic eggs
2015-01-24,3026li141,artif. sweetener
2015-01-24,3201oz438,whole milk
2015-01-24,3201oz438,tropical fruit
2015-01-24,3245yk488,beef
2015-01-24,3245yk488,white wine
2015-01-24,3245yk488,pip fruit
2015-01-24,3347ow822,beef
2015-01-24,3347ow822,ice cream
2015-01-24,3347ow822,other vegetables
2015-01-24,3539ka809,root vegetables
2015-01-24,3539ka809,bottled beer
2015-01-24,3575yw949,chocolate marshmallow
2015-01-24,3575yw949,whole milk
2015-01-24,3575yw949,sugar
2015-01-24,3651sk169,hamburger meat
2015-01-24,3651sk169,whole milk
2015-01-24,3651sk169,pet care
2015-01-24,3651sk169,meat
2015-01-24,3651sk169,other vegetables
2015-01-24,3651sk169,rolls/buns
2015-01-24,3651sk169,grapes
2015-01-24,3651sk169,oil
2015-01-24,3703bc825,whole milk
2015-01-24,3703bc825,domestic eggs
2015-01-24,3703bc825,yogurt
2015-01-24,4296oa626,frankfurter
2015-01-24,4296oa626,fruit/vegetable juice
2015-01-24,4308ki442,citrus fruit
2015-01-24,4308ki442,citrus fruit
2015-01-24,4308ki442,whole milk
2015-01-24,4308ki442,newspapers
2015-01-24,4308ki442,detergent
2015-01-24,4308ki442,yogurt
2015-01-24,4308ki442,salty snack
2015-01-24,4677ng268,butter
2015-01-24,4677ng268,whole milk
2015-01-24,4743mp732,sausage
2015-01-24,4743mp732,pastry
2015-01-24,4743mp732,bottled beer
2015-01-24,4743mp732,UHT-milk
2015-01-24,4778kl058,frankfurter
2015-01-24,4778kl058,packaged fruit/vegetables
2015-01-24,4999bp767,tropical fruit
2015-01-24,4999bp767,berries
2015-01-24,4999bp767,other vegetables
2015-01-24,4999bp767,yogurt
2015-01-24,4999bp767,kitchen towels
2015-01-24,4999bp767,napkins
